timestamp,date,price_usd
1773234138930,2026-03-11,2023.4629394398958
1773237816223,2026-03-11,2050.849093507279
1773241411170,2026-03-11,2064.125686927166
1773245012685,2026-03-11,2050.374673174742
1773248558679,2026-03-11,2066.878860447783
1773252014841,2026-03-11,2068.064535201132
1773255820265,2026-03-11,2076.8758988735935
1773259400491,2026-03-11,2075.593806475984
1773262944119,2026-03-11,2069.333831413827
1773266623364,2026-03-11,2073.043033585383
1773270203773,2026-03-11,2063.2677032161164
1773273756134,2026-03-12,2052.1648597026033
1773277374262,2026-03-12,2055.842605775967
1773280889855,2026-03-12,2045.7752971211548
1773284637665,2026-03-12,2024.9123610651618
1773288049107,2026-03-12,2023.1107526208427
1773291781878,2026-03-12,2022.744927476898
1773295398543,2026-03-12,2026.3321576482126
1773298986464,2026-03-12,2029.96873148329
1773302586362,2026-03-12,2040.0838408254044
1773306171744,2026-03-12,2047.2426954416273
1773309746213,2026-03-12,2055.689429911168
1773313390391,2026-03-12,2069.9405147963735
1773316900630,2026-03-12,2063.3666944041206
1773320510702,2026-03-12,2065.512796966676
1773324167573,2026-03-12,2064.995716696748
1773327806554,2026-03-12,2044.894403828782
1773331450098,2026-03-12,2071.0533239064953
1773334955942,2026-03-12,2069.6622233421135
1773338616200,2026-03-12,2059.11938006391
1773342188272,2026-03-12,2049.100947207993
1773345730145,2026-03-12,2071.5336636288353
1773349218926,2026-03-12,2063.0757827362013
1773352938763,2026-03-12,2063.78495693722
1773356596305,2026-03-12,2064.7231401272597
1773360173145,2026-03-13,2073.0803071732703
1773363782013,2026-03-13,2119.459012331688
1773367341227,2026-03-13,2124.2012197415193
1773371011639,2026-03-13,2106.2047732287374
1773374593228,2026-03-13,2118.4822506298524
1773378077183,2026-03-13,2110.850368053311
1773381644860,2026-03-13,2111.903263975942
1773385324114,2026-03-13,2097.7744124920664
1773388977581,2026-03-13,2100.3535860763345
1773392548784,2026-03-13,2100.573570212673
1773396150593,2026-03-13,2113.8919444936464
1773399772502,2026-03-13,2127.636932333317
1773403415652,2026-03-13,2121.7225761564246
1773407006581,2026-03-13,2147.4140093498368
1773410572348,2026-03-13,2188.5299837927573
1773414170018,2026-03-13,2149.1839201115467
1773417647662,2026-03-13,2127.9153871246103
1773421398965,2026-03-13,2136.3144212808197
1773424996212,2026-03-13,2100.1269748281047
1773428592135,2026-03-13,2101.414136338079
1773432201126,2026-03-13,2102.7050896770925
1773435815119,2026-03-13,2111.4292876562317
1773439347776,2026-03-13,2104.6679980206645
1773442986440,2026-03-13,2089.3835291290166
1773446558370,2026-03-14,2093.00633968562
1773450193582,2026-03-14,2086.5317339840963
1773453775172,2026-03-14,2093.541687818458
1773457341070,2026-03-14,2093.7168016802466
1773460961949,2026-03-14,2101.0600517558996
1773464491586,2026-03-14,2090.5321417627174
1773468177928,2026-03-14,2092.3137589028674
1773471786793,2026-03-14,2078.6541387461843
1773475397367,2026-03-14,2077.956119247481
1773479001130,2026-03-14,2074.295806395027
