timestamp,date,price_usd
1773237835450,2026-03-11,0.000006009674184941825
1773241371566,2026-03-11,0.000006040042340784788
1773244890050,2026-03-11,0.000005969769530375294
1773248443622,2026-03-11,0.000005998282731947436
1773252216711,2026-03-11,0.000006013401697225834
1773255777157,2026-03-11,0.000006044405504907748
1773259426358,2026-03-11,0.000005993988760726288
1773262965230,2026-03-11,0.000005983584857096086
1773266443804,2026-03-11,0.0000060119549385576865
1773270215074,2026-03-11,0.0000059866420820655845
1773273640359,2026-03-12,0.000005959644211210388
1773277372388,2026-03-12,0.000005975822394142092
1773280989481,2026-03-12,0.000005916897586264218
1773284634774,2026-03-12,0.000005867023017150966
1773288064785,2026-03-12,0.000005873176338019284
1773291751106,2026-03-12,0.0000058752688650348
1773295430481,2026-03-12,0.000005852450224958901
1773299020141,2026-03-12,0.000005871263539670508
1773302582229,2026-03-12,0.000005881497947459057
1773306164554,2026-03-12,0.000005875948573393818
1773309615011,2026-03-12,0.000005905231267282295
1773313420973,2026-03-12,0.000005976757300588143
1773316926579,2026-03-12,0.000005961206494191755
1773320507727,2026-03-12,0.000005978618427535531
1773324074287,2026-03-12,0.00000593405771811421
1773327811179,2026-03-12,0.000005885711145542779
1773331417884,2026-03-12,0.000005942020127250733
1773334915432,2026-03-12,0.000005988332748934965
1773338561081,2026-03-12,0.00000598688540323672
1773342110936,2026-03-12,0.000006001014522052585
1773345764349,2026-03-12,0.000006077666961507863
1773349328971,2026-03-12,0.000006006142076176833
1773352913701,2026-03-12,0.0000060626988153100336
1773356560784,2026-03-12,0.000006046408466289532
1773360098287,2026-03-13,0.0000060812189924126945
1773363744281,2026-03-13,0.000006228361699640823
1773367346321,2026-03-13,0.000006291126638158343
1773371027804,2026-03-13,0.00000623723043221737
1773374592408,2026-03-13,0.000006271304497809547
1773378016025,2026-03-13,0.000006238423259850472
1773381750943,2026-03-13,0.000006233146250636585
1773385339825,2026-03-13,0.000006234849576877896
1773388955462,2026-03-13,0.000006221838402782239
1773392501575,2026-03-13,0.000006254061472775697
1773396120603,2026-03-13,0.000006336342422990524
1773399782442,2026-03-13,0.000006390807256331498
1773403423159,2026-03-13,0.000006541198413370495
1773407058638,2026-03-13,0.000006561144768205924
1773410552936,2026-03-13,0.00000650789067519317
1773414151580,2026-03-13,0.000006324856469715985
1773417828342,2026-03-13,0.0000062900735183393765
1773421253969,2026-03-13,0.000006294439850716515
1773424958583,2026-03-13,0.000006180867064964605
1773428544995,2026-03-13,0.0000061867800124644
1773432237139,2026-03-13,0.000006187692950950442
1773435806682,2026-03-13,0.0000062110870344472934
1773439376490,2026-03-13,0.000006191591839615434
1773442970008,2026-03-13,0.000006115932315154268
1773446600534,2026-03-14,0.00000613752087255164
1773450165376,2026-03-14,0.000006114683300779578
1773453794038,2026-03-14,0.0000061720456560958155
1773457328134,2026-03-14,0.0000061834726221650835
1773460985684,2026-03-14,0.000006194905697957076
1773464527969,2026-03-14,0.00000615980911259275
1773468117309,2026-03-14,0.000006116225695762196
1773471795140,2026-03-14,0.000006056537543616985
1773475395225,2026-03-14,0.000006036721546364526
1773478863803,2026-03-14,0.000006026395271615684
1773482592401,2026-03-14,0.000006023845744733319
1773486136089,2026-03-14,0.000006000348340353039
1773489615503,2026-03-14,0.000006028022424275163
1773493300417,2026-03-14,0.000006019695219164676
1773496991782,2026-03-14,0.000006044416611997991
1773500563851,2026-03-14,0.000006017396205579589
1773504166766,2026-03-14,0.000006015098721427479
1773507781840,2026-03-14,0.000006028641742701644
1773511335605,2026-03-14,0.0000059892777137666854
1773514916963,2026-03-14,0.000005996980449502964
1773518581498,2026-03-14,0.000005988980673431257
1773522202483,2026-03-14,0.000005974423600612209
1773525735245,2026-03-14,0.000005996138019669716
1773529304695,2026-03-14,0.00000599374505105646
1773533106540,2026-03-15,0.000006042047470805552
1773536796947,2026-03-15,0.000005991300338685289
1773540254124,2026-03-15,0.000006005837657074822
1773543852846,2026-03-15,0.000006063247620742949
1773547758323,2026-03-15,0.000006008120811107726
1773550918158,2026-03-15,0.000005994690376509359
1773554522745,2026-03-15,0.0000059864130243129115
1773558137667,2026-03-15,0.0000059705492416196944
1773561771023,2026-03-15,0.000005976140192444402
1773565339575,2026-03-15,0.000005987587663038688
1773568922836,2026-03-15,0.000005964317226628819
1773572527536,2026-03-15,0.0000059940529529272185
1773576136339,2026-03-15,0.000006014705126678652
