timestamp,date,price_usd
1773234146540,2026-03-11,0.09246786703175225
1773237623147,2026-03-11,0.09303803042043389
1773241401196,2026-03-11,0.09361985381062914
1773244981874,2026-03-11,0.09237423929967259
1773248545508,2026-03-11,0.09300374136182094
1773252010633,2026-03-11,0.09375017456621822
1773255779088,2026-03-11,0.09438052343123914
1773259395141,2026-03-11,0.09382465497614385
1773262967832,2026-03-11,0.09360907538347359
1773266573310,2026-03-11,0.09375376666396466
1773270160758,2026-03-11,0.09352197841043919
1773273755000,2026-03-12,0.09289080439351832
1773277391842,2026-03-12,0.09276911540946252
1773280935161,2026-03-12,0.09232087758917258
1773284637401,2026-03-12,0.09189541684196001
1773288116355,2026-03-12,0.09214661590201277
1773291684347,2026-03-12,0.09201334539004591
1773295339146,2026-03-12,0.09202590609674198
1773299029503,2026-03-12,0.09207471648582134
1773302599846,2026-03-12,0.09276701943806918
1773306166222,2026-03-12,0.09286438927198123
1773309684666,2026-03-12,0.09309657541240302
1773313385235,2026-03-12,0.09433225610990105
1773316908684,2026-03-12,0.09462370104574448
1773320440601,2026-03-12,0.09524629634450672
1773324153320,2026-03-12,0.09468717798512725
1773327809585,2026-03-12,0.09357946865147193
1773331411763,2026-03-12,0.09408204739988661
1773334817437,2026-03-12,0.09458199642421004
1773338619125,2026-03-12,0.0944688095401984
1773342172189,2026-03-12,0.09391773605574129
1773345730367,2026-03-12,0.09447113248050462
1773349217583,2026-03-12,0.09423217538594336
1773352822512,2026-03-12,0.09452192947376979
1773356552909,2026-03-12,0.09434063276951273
1773360141561,2026-03-13,0.09473888868100762
1773363777987,2026-03-13,0.09666686895767118
1773367286507,2026-03-13,0.09704343627055277
1773371020960,2026-03-13,0.09595672027069226
1773374592787,2026-03-13,0.09672618288454586
1773378146518,2026-03-13,0.09625302890768753
1773381742319,2026-03-13,0.09659222418416062
1773385333376,2026-03-13,0.09662009948291635
1773388975988,2026-03-13,0.09648349054119967
1773392494244,2026-03-13,0.09736703697184015
1773396169903,2026-03-13,0.0986852598181982
1773399773293,2026-03-13,0.09918528228482941
1773403414927,2026-03-13,0.10007421017533918
1773407000280,2026-03-13,0.1010431008538141
1773410560639,2026-03-13,0.10036965743448338
1773414152437,2026-03-13,0.09786778022060892
1773417842615,2026-03-13,0.09802822638800017
1773421376262,2026-03-13,0.09793560844836567
1773425029670,2026-03-13,0.09603402309480379
1773428623748,2026-03-13,0.09587373153697072
1773432195305,2026-03-13,0.09608513906652832
1773435689756,2026-03-13,0.09647117214884375
1773439286350,2026-03-13,0.0963157534347997
